Metric,Hits@1,Hits@10,Hits@20,Hits@50,Hits@100,AUC,AP
ogbl-collab_GCN_mlp_score_epochs5_runs2,,,16.45 ± 2.51,25.68 ± 3.44,32.47 ± 2.67,96.05 ± 0.42,93.82 ± 0.54
ogbl-collab_GCN_mlp_score_epochs800_runs2,,,43.20 ± 0.61,51.95 ± 0.81,57.74 ± 0.17,97.04 ± 0.04,95.44 ± 0.13
Metric,Hits@1,Hits@10,Hits@20,Hits@50,Hits@100,AUC,AP
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,34.37 ± nan,43.39 ± nan,51.15 ± nan,56.25 ± nan,89.98 ± nan,88.41 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,34.37 ± nan,43.39 ± nan,51.15 ± nan,56.25 ± nan,89.98 ± nan,88.41 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,34.37 ± nan,43.39 ± nan,51.15 ± nan,56.25 ± nan,89.98 ± nan,88.41 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,34.85 ± nan,44.62 ± nan,51.26 ± nan,55.93 ± nan,91.19 ± nan,90.16 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,35.44 ± nan,43.58 ± nan,51.22 ± nan,56.29 ± nan,90.47 ± nan,89.61 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,35.44 ± nan,43.58 ± nan,51.22 ± nan,56.29 ± nan,90.47 ± nan,89.61 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,35.44 ± nan,43.58 ± nan,51.22 ± nan,56.29 ± nan,90.47 ± nan,89.61 ± nan
collab_LINKX_mlp_score_epochs100_runs1,0.00 ± nan,35.36 ± nan,43.59 ± nan,51.61 ± nan,56.77 ± nan,91.61 ± nan,90.35 ± nan
collab_GCN_mlp_score_epochs10_runs2,0.00 ± 0.00,17.18 ± 0.71,23.15 ± 3.73,32.45 ± 3.62,41.72 ± 2.85,7.53 ± 0.88,96.30 ± 0.40,94.65 ± 0.35,0.00 ± 0.00,10.53 ± 2.76,17.18 ± 0.71,23.15 ± 3.73,32.45 ± 3.62,41.72 ± 2.85
Metric,Hits@1,Hits@10,Hits@20,Hits@50,Hits@100,AUC,AP
collab_LINKX_mlp_score_ep100_wlFalse_proNone,0.00 ± nan,35.44 ± nan,43.58 ± nan,51.22 ± nan,56.29 ± nan,90.47 ± nan,89.61 ± nan
collab_GIN_mlp_score_epochs9999_runs2,12.88 ± 2.18,30.39 ± 2.16,37.00 ± 1.12,47.46 ± 0.11,53.43 ± 0.28,17.19 ± 0.09,95.62 ± 0.04,94.12 ± 0.06,12.88 ± 2.18,19.28 ± 0.83,30.39 ± 2.16,37.00 ± 1.12,47.46 ± 0.11,53.43 ± 0.28
collab_LINKX_mlp_score_ep9999_wlTrue_prounique,15.10 ± nan,37.64 ± nan,43.85 ± nan,52.29 ± nan,57.06 ± nan,91.61 ± nan,90.35 ± nan
collab_LINKX_mlp_score_ep9999_wlTrue_pronorm,0.00 ± nan,35.44 ± nan,44.73 ± nan,52.18 ± nan,57.21 ± nan,90.47 ± nan,89.61 ± nan
collab_GCN_mlp_score_epochs9999_runs2,10.09 ± 1.60,33.31 ± 0.31,43.90 ± 1.83,51.38 ± 1.17,56.78 ± 0.93,16.08 ± 0.16,96.84 ± 0.10,95.32 ± 0.04,10.09 ± 1.60,21.64 ± 2.62,33.31 ± 0.31,43.90 ± 1.83,51.38 ± 1.17,56.78 ± 0.93
