name,num_nodes,num_edges,edge_density,degree_gini,avg_deg,avg_deg2,deg_heterogeneity,avg_shortest_path,approximate_diameter,num_triangles,avg_degree,coreness_eq_1,coreness_geq_2,coreness_geq_5,coreness_geq_10,coreness_gini,avg_cc,transitivity,cc_size,power_law_estimate
ddi,4267.0,2135822.0,0.11733337464515507,0.4688956757694583,804.5130296480443,796.0045673557149,-0.07569905273382245,2.125,inf,142099673.0,500.544189453125,0.020389032106866652,0.9796109678931334,0.924537145535505,0.9041481134286384,0.3511581764769176,0.5142590776306278,0.46811303106318475,1.0,1.21130488239411
collab,235868.0,1935264.0,3.4785961349476784e-05,0.5521894586693156,24.858621838266593,20.702775718113802,0.20987293660311684,inf,inf,3369011.0,8.20486068725586,0.09318347550324758,0.9068165244967524,0.4139773093425136,0.11603524004951922,0.4332426476336957,0.7290352781769088,0.3630153862421533,0.9872683026099344,1.889183564365347
citation2,2927963.0,60703760.0,7.080836587872025e-06,0.570790471305008,89.75140427154619,68.20665505143795,0.31486895603113935,inf,inf,61221154.0,20.732404708862305,0.05353653717618699,0.9460047821642555,0.7538230503595844,0.4468683518200196,0.41921135739548965,0.17845341490567876,0.055967234523081895,0.9956754918009552,1.3937963
ppa,576289.0,42463862.0,0.0001278614376968057,0.553602571143509,149.17193150373504,133.12949448456573,0.13144806810780466,inf,inf,329013264.0,73.68500518798828,0.013942657243154043,0.986057342756846,0.9435543624813245,0.8660498465179797,0.4472897481257201,0.22282188731802344,0.22386078297097559,0.9995661898804246,1.3300989
vessel,3538495.0,8553438.0,6.83130478026887e-07,0.19828713969705972,2.7005639048308367,2.6384044638209567,-0.42367052947462347,inf,inf,46085.0,2.417253017425537,0.20630522298321743,0.7725971069621407,0.0,0.0,0.11210359198971658,0.014828204094163203,0.018359509350727648,0.9578374421894054,1.8433837
Computers,13752.0,344206.0,0.0018201965659570836,0.5644785903214293,114.80738199551084,85.0067018843079,0.2951521233181998,inf,inf,526993.0,25.029523849487305,0.03504944735311227,0.933173356602676,0.8030104712041884,0.5891506689936009,0.40722326307429574,0.2350470724747506,0.07562313139983003,0.9618237347294939,1.3732169
Photo,7650.0,166716.0,0.002849122914952358,0.5213388863774795,70.6563855947638,51.5746826706933,0.18287558987671845,inf,inf,246792.0,21.79294204711914,0.03895424836601307,0.936078431372549,0.8032679738562092,0.5905882352941176,0.367072265881599,0.2756164904300355,0.12442537109506951,0.9682352941176471,1.3789954
Cora,2708.0,7392.0,0.0010083819017275089,0.44760133321582424,7.847383441213625,5.6347523022090575,0.14237038477499447,inf,inf,535.0,2.729689836502075,0.3401033973412112,0.5819793205317577,0.0,0.0,0.26965440367648585,0.12283793858811533,0.06214186154560942,0.8083456425406204,1.8868952
Citeseer,3327.0,6374.0,0.0005760192712515776,0.4991622620304706,3.6164340610432615,3.276279558178724,0.11405791413410622,inf,inf,409.0,1.9158401489257812,0.5506462278328825,0.2897505259993989,0.009017132551848512,0.0,0.35930522608438115,0.0681867163507,0.0926527221928566,0.44454463480613166,2.1316538
Pubmed,19716.0,62056.0,0.00015964972968678697,0.6316991197490397,11.552822114210606,7.8485754360410995,0.2274936020551303,inf,inf,4402.0,3.147494316101074,0.43573747210387503,0.40733414485696895,0.06106715358084804,0.0,0.4451374861641727,0.03196545333428561,0.03827204859501066,0.8253702576587543,1.9662424
