Metric,CN_mean,RA_mean,AA_mean,CN_var,RA_var,AA_var
Hits@20,0.22162,0.29004,0.28068,0.00042057360000000014,0.00038019840000000024,0.0005001236000000001
Hits@50,0.32883,0.45095,0.41564999999999996,0.00019268009999999985,0.0009307485000000006,0.00035882649999999987
Hits@100,0.4290800000000001,0.58413,0.5414899999999999,0.0006105915999999998,0.0003375741000000007,0.0004989209000000001
AUC,0.9534699999999999,0.95785,0.9564299999999999,1.5920999999999453e-06,1.23450000000005e-06,1.4340999999999652e-06
AP,0.9496100000000001,0.9580699999999999,0.9561699999999999,2.170899999999959e-06,1.6061000000000228e-06,1.7781000000000262e-06
mrr_hit1,0.0,0.0,0.0,0.0,0.0,0.0
mrr_hit3,1.0,1.0,1.0,0.0,0.0,0.0
mrr_hit10,1.0,1.0,1.0,0.0,0.0,0.0
MRR,0.6666999999999998,0.6666999999999998,0.6666999999999998,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32
mrr_hit20,1.0,1.0,1.0,0.0,0.0,0.0
mrr_hit50,1.0,1.0,1.0,0.0,0.0,0.0
mrr_hit100,1.0,1.0,1.0,0.0,0.0,0.0
